baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
75.78952194171464,-1.1464437935198706,0.2633033307889721,-4.678399849979492,2.8912232535156422e-06,1.6756932937010736e-05,AC239799.2,CD4+ T Cells,downregulated
6.637305882878818,2.220216118557395,0.7225562772915318,3.6713707187792686,0.00024125310438376116,0.0009660322457173802,AC244034.2,CD4+ T Cells,upregulated
103.2156285717848,-1.081084057405008,0.43010441517534076,-3.055659628517024,0.002245660278059387,0.007263172679101168,AC245014.3,CD4+ T Cells,downregulated
528.2523255658289,1.7112284935659876,0.2327104094198881,7.609763451393739,2.745980324265857e-14,4.455896980147037e-13,AC245297.3,CD4+ T Cells,upregulated
43.99485391994975,1.3301195729933695,0.4057541294461297,3.7554644339578647,0.00017302033129158994,0.0007151066651364431,AC245407.2,CD4+ T Cells,upregulated
11.318827699245723,1.6992726559311466,0.48075645161114855,4.032053888776353,5.5291504117524725e-05,0.00025157551378120825,AC246785.3,CD4+ T Cells,upregulated
232.18493136825163,-1.0328750651805247,0.15038945831368727,-7.057407423591627,1.6963770538539783e-12,2.2592522520396214e-11,ACACA,CD4+ T Cells,downregulated
131.54770169325167,-1.105513619108485,0.18755010721088003,-6.131261325100162,8.718505780677209e-10,8.384370153042118e-09,ACAD9,CD4+ T Cells,downregulated
389.2580729014221,-1.3655761927652856,0.22188551217482913,-6.427787898932771,1.2947422275249943e-10,1.3751305676502322e-09,ACOT7,CD4+ T Cells,downregulated
54.354390299098625,-1.3726424352037931,0.2593023848144386,-5.593541912241967,2.224834863323798e-08,1.7737820719902937e-07,ACTA2,CD4+ T Cells,downregulated
18.514830736774634,1.9554298601367301,0.3871705230174757,5.415965613235409,6.095881675017055e-08,4.610238656015893e-07,ACVR1C,CD4+ T Cells,upregulated
98.35241653103401,3.131072480501385,0.241830385692889,13.060540318281612,5.533365279490131e-39,8.142105259801208e-37,ACVR2A,CD4+ T Cells,upregulated
119.93010510872452,-1.0061453628513188,0.23198847596350508,-4.634528322520303,3.5775225354699853e-06,2.0429891314085568e-05,ACY1,CD4+ T Cells,downregulated
27.326299762488024,1.6131145468264003,0.32851511283480933,5.271503783763894,1.3531049796750344e-07,9.705470455255477e-07,ADA2,CD4+ T Cells,upregulated
227.5453495909627,1.01571293624756,0.14730552967115762,7.080750520171823,1.4337581656536547e-12,1.91622916742917e-11,ADAM17,CD4+ T Cells,upregulated
402.27858358853024,1.7320599175886773,0.2987292874884624,6.120663754585075,9.318636057491493e-10,8.927512521323708e-09,ADAM19,CD4+ T Cells,upregulated
168.68560498211832,1.8814836331437559,0.3030613640870855,6.527903333900946,6.669671675837232e-11,7.335670821407045e-10,ADAM8,CD4+ T Cells,upregulated
76.28233469727795,2.2839802430198577,0.34729102909510207,6.8774736139607855,6.0923302478749434e-12,7.649988172062356e-11,ADAMTS6,CD4+ T Cells,upregulated
334.28477152028495,2.2921088467306197,0.17941645450415053,12.9291910468167,3.080428695112222e-38,4.244270663920076e-36,ADARB1,CD4+ T Cells,upregulated
